id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_penyakit,jumlah_kasus,satuan,tahun
25,32,JAWA BARAT,3203,KABUPATEN CIANJUR,DIARE,62517,KASUS,2019
26,32,JAWA BARAT,3203,KABUPATEN CIANJUR,DBD,113,KASUS,2019
27,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AIDS ,0,KASUS,2019
28,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MALARIA,9,KASUS,2019
29,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TB TUBERCOLOSIS,2197,KASUS,2019
30,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PNEUMONIA,11246,KASUS,2019
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KUSTA,5,KASUS,2019
32,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TETANUS,1,KASUS,2019
33,32,JAWA BARAT,3204,KABUPATEN BANDUNG,CAMPAK,0,KASUS,2019
34,32,JAWA BARAT,3204,KABUPATEN BANDUNG,DIARE,57468,KASUS,2019
35,32,JAWA BARAT,3204,KABUPATEN BANDUNG,DBD,1774,KASUS,2019
36,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AIDS ,0,KASUS,2019
37,32,JAWA BARAT,3205,KABUPATEN GARUT,MALARIA,0,KASUS,2019
38,32,JAWA BARAT,3205,KABUPATEN GARUT,TB TUBERCOLOSIS,1398,KASUS,2019
39,32,JAWA BARAT,3205,KABUPATEN GARUT,PNEUMONIA,7671,KASUS,2019
40,32,JAWA BARAT,3205,KABUPATEN GARUT,KUSTA,18,KASUS,2019
41,32,JAWA BARAT,3205,KABUPATEN GARUT,TETANUS,0,KASUS,2019
42,32,JAWA BARAT,3205,KABUPATEN GARUT,CAMPAK,1,KASUS,2019
43,32,JAWA BARAT,3205,KABUPATEN GARUT,DIARE,60559,KASUS,2019
44,32,JAWA BARAT,3205,KABUPATEN GARUT,DBD,331,KASUS,2019
45,32,JAWA BARAT,3205,KABUPATEN GARUT,AIDS ,39,KASUS,2019
46,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MALARIA,27,KASUS,2019
47,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TB TUBERCOLOSIS,1313,KASUS,2019
48,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PNEUMONIA,3069,KASUS,2019
49,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KUSTA,0,KASUS,2019
50,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TETANUS,0,KASUS,2019
51,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,CAMPAK,2,KASUS,2019
52,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,DIARE,28733,KASUS,2019
53,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,DBD,196,KASUS,2019
54,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,AIDS ,11,KASUS,2019
55,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MALARIA,8,KASUS,2019
56,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TB TUBERCOLOSIS,851,KASUS,2019
57,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PNEUMONIA,5398,KASUS,2019
58,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KUSTA,13,KASUS,2019
59,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TETANUS,0,KASUS,2019
60,32,JAWA BARAT,3207,KABUPATEN CIAMIS,CAMPAK,2,KASUS,2019
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,DIARE,27369,KASUS,2019
62,32,JAWA BARAT,3207,KABUPATEN CIAMIS,DBD,29,KASUS,2019
63,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AIDS ,0,KASUS,2019
64,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MALARIA,3,KASUS,2019
65,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TB TUBERCOLOSIS,817,KASUS,2019
66,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PNEUMONIA,2295,KASUS,2019
67,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KUSTA,80,KASUS,2019
68,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TETANUS,0,KASUS,2019
69,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,CAMPAK,18,KASUS,2019
70,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,DIARE,24100,KASUS,2019
71,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,DBD,352,KASUS,2019
72,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AIDS ,49,KASUS,2019
73,32,JAWA BARAT,3209,KABUPATEN CIREBON,MALARIA,18,KASUS,2019
74,32,JAWA BARAT,3209,KABUPATEN CIREBON,TB TUBERCOLOSIS,2081,KASUS,2019
75,32,JAWA BARAT,3209,KABUPATEN CIREBON,PNEUMONIA,11281,KASUS,2019
76,32,JAWA BARAT,3209,KABUPATEN CIREBON,KUSTA,228,KASUS,2019
77,32,JAWA BARAT,3209,KABUPATEN CIREBON,TETANUS,0,KASUS,2019
78,32,JAWA BARAT,3209,KABUPATEN CIREBON,CAMPAK,92,KASUS,2019
79,32,JAWA BARAT,3209,KABUPATEN CIREBON,DIARE,45757,KASUS,2019
80,32,JAWA BARAT,3209,KABUPATEN CIREBON,DBD,215,KASUS,2019
81,32,JAWA BARAT,3209,KABUPATEN CIREBON,AIDS ,3,KASUS,2019
82,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MALARIA,0,KASUS,2019
83,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TB TUBERCOLOSIS,865,KASUS,2019
84,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PNEUMONIA,4426,KASUS,2019
85,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KUSTA,39,KASUS,2019
86,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TETANUS,0,KASUS,2019
87,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,CAMPAK,2,KASUS,2019
88,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,DIARE,0,KASUS,2019
89,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,DBD,108,KASUS,2019
90,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AIDS ,63,KASUS,2019
91,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MALARIA,8,KASUS,2019
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TB TUBERCOLOSIS,650,KASUS,2019
93,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PNEUMONIA,4348,KASUS,2019
94,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KUSTA,6,KASUS,2019
95,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TETANUS,0,KASUS,2019
96,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,CAMPAK,0,KASUS,2019
97,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,DIARE,22436,KASUS,2019
98,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,DBD,408,KASUS,2019
99,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AIDS ,0,KASUS,2019
100,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MALARIA,6,KASUS,2019
101,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TB TUBERCOLOSIS,867,KASUS,2019
102,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PNEUMONIA,8127,KASUS,2019
103,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KUSTA,211,KASUS,2019
104,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TETANUS,0,KASUS,2019
105,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,CAMPAK,158,KASUS,2019
106,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,DIARE,0,KASUS,2019
107,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,DBD,911,KASUS,2019
108,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AIDS ,329,KASUS,2019
109,32,JAWA BARAT,3213,KABUPATEN SUBANG,MALARIA,0,KASUS,2019
110,32,JAWA BARAT,3213,KABUPATEN SUBANG,TB TUBERCOLOSIS,236,KASUS,2019
111,32,JAWA BARAT,3213,KABUPATEN SUBANG,PNEUMONIA,6621,KASUS,2019
112,32,JAWA BARAT,3213,KABUPATEN SUBANG,KUSTA,171,KASUS,2019
113,32,JAWA BARAT,3213,KABUPATEN SUBANG,TETANUS,0,KASUS,2019
114,32,JAWA BARAT,3213,KABUPATEN SUBANG,CAMPAK,0,KASUS,2019
115,32,JAWA BARAT,3213,KABUPATEN SUBANG,DIARE,21689,KASUS,2019
116,32,JAWA BARAT,3213,KABUPATEN SUBANG,DBD,143,KASUS,2019
117,32,JAWA BARAT,3213,KABUPATEN SUBANG,AIDS ,0,KASUS,2019
118,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MALARIA,2,KASUS,2019
119,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TB TUBERCOLOSIS,572,KASUS,2019
120,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PNEUMONIA,4266,KASUS,2019
121,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KUSTA,56,KASUS,2019
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TETANUS,0,KASUS,2019
123,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,CAMPAK,44,KASUS,2019
124,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,DIARE,23617,KASUS,2019
125,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,DBD,263,KASUS,2019
126,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AIDS ,56,KASUS,2019
127,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MALARIA,6,KASUS,2019
128,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TB TUBERCOLOSIS,1306,KASUS,2019
129,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PNEUMONIA,7941,KASUS,2019
130,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KUSTA,333,KASUS,2019
131,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TETANUS,0,KASUS,2019
132,32,JAWA BARAT,3215,KABUPATEN KARAWANG,CAMPAK,0,KASUS,2019
133,32,JAWA BARAT,3215,KABUPATEN KARAWANG,DIARE,57682,KASUS,2019
134,32,JAWA BARAT,3215,KABUPATEN KARAWANG,DBD,60,KASUS,2019
135,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AIDS ,0,KASUS,2019
136,32,JAWA BARAT,3216,KABUPATEN BEKASI,MALARIA,1,KASUS,2019
137,32,JAWA BARAT,3216,KABUPATEN BEKASI,TB TUBERCOLOSIS,1417,KASUS,2019
138,32,JAWA BARAT,3216,KABUPATEN BEKASI,PNEUMONIA,2348,KASUS,2019
139,32,JAWA BARAT,3216,KABUPATEN BEKASI,KUSTA,207,KASUS,2019
140,32,JAWA BARAT,3216,KABUPATEN BEKASI,TETANUS,0,KASUS,2019
141,32,JAWA BARAT,3216,KABUPATEN BEKASI,CAMPAK,0,KASUS,2019
142,32,JAWA BARAT,3216,KABUPATEN BEKASI,DIARE,29238,KASUS,2019
143,32,JAWA BARAT,3216,KABUPATEN BEKASI,DBD,181,KASUS,2019
144,32,JAWA BARAT,3216,KABUPATEN BEKASI,AIDS ,0,KASUS,2019
145,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MALARIA,0,KASUS,2019
146,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TB TUBERCOLOSIS,720,KASUS,2019
147,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PNEUMONIA,2523,KASUS,2019
148,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KUSTA,5,KASUS,2019
149,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TETANUS,0,KASUS,2019
150,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,CAMPAK,17,KASUS,2019
151,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,DIARE,14494,KASUS,2019
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,DBD,419,KASUS,2019
153,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AIDS ,24,KASUS,2019
154,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MALARIA,0,KASUS,2019
155,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TB TUBERCOLOSIS,294,KASUS,2019
156,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PNEUMONIA,1175,KASUS,2019
157,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KUSTA,8,KASUS,2019
158,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TETANUS,0,KASUS,2019
159,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,CAMPAK,0,KASUS,2019
160,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,DIARE,8337,KASUS,2019
161,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,DBD,75,KASUS,2019
162,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AIDS ,0,KASUS,2019
163,32,JAWA BARAT,3271,KOTA BOGOR,MALARIA,14,KASUS,2019
164,32,JAWA BARAT,3271,KOTA BOGOR,TB TUBERCOLOSIS,1060,KASUS,2019
165,32,JAWA BARAT,3271,KOTA BOGOR,PNEUMONIA,5340,KASUS,2019
166,32,JAWA BARAT,3271,KOTA BOGOR,KUSTA,12,KASUS,2019
167,32,JAWA BARAT,3271,KOTA BOGOR,TETANUS,0,KASUS,2019
168,32,JAWA BARAT,3271,KOTA BOGOR,CAMPAK,102,KASUS,2019
169,32,JAWA BARAT,3271,KOTA BOGOR,DIARE,24362,KASUS,2019
170,32,JAWA BARAT,3271,KOTA BOGOR,DBD,727,KASUS,2019
171,32,JAWA BARAT,3271,KOTA BOGOR,AIDS ,252,KASUS,2019
172,32,JAWA BARAT,3272,KOTA SUKABUMI,MALARIA,3,KASUS,2019
173,32,JAWA BARAT,3272,KOTA SUKABUMI,TB TUBERCOLOSIS,517,KASUS,2019
174,32,JAWA BARAT,3272,KOTA SUKABUMI,PNEUMONIA,1608,KASUS,2019
175,32,JAWA BARAT,3272,KOTA SUKABUMI,KUSTA,3,KASUS,2019
176,32,JAWA BARAT,3272,KOTA SUKABUMI,TETANUS,0,KASUS,2019
177,32,JAWA BARAT,3272,KOTA SUKABUMI,CAMPAK,0,KASUS,2019
178,32,JAWA BARAT,3272,KOTA SUKABUMI,DIARE,6137,KASUS,2019
179,32,JAWA BARAT,3272,KOTA SUKABUMI,DBD,238,KASUS,2019
180,32,JAWA BARAT,3272,KOTA SUKABUMI,AIDS ,71,KASUS,2019
181,32,JAWA BARAT,3273,KOTA BANDUNG,MALARIA,23,KASUS,2019
182,32,JAWA BARAT,3273,KOTA BANDUNG,TB TUBERCOLOSIS,1100,KASUS,2019
183,32,JAWA BARAT,3273,KOTA BANDUNG,PNEUMONIA,10525,KASUS,2019
184,32,JAWA BARAT,3273,KOTA BANDUNG,KUSTA,4,KASUS,2019
185,32,JAWA BARAT,3273,KOTA BANDUNG,TETANUS,1,KASUS,2019
186,32,JAWA BARAT,3273,KOTA BANDUNG,CAMPAK,51,KASUS,2019
187,32,JAWA BARAT,3273,KOTA BANDUNG,DIARE,59511,KASUS,2019
188,32,JAWA BARAT,3273,KOTA BANDUNG,DBD,2826,KASUS,2019
189,32,JAWA BARAT,3273,KOTA BANDUNG,AIDS ,0,KASUS,2019
190,32,JAWA BARAT,3274,KOTA CIREBON,MALARIA,0,KASUS,2019
191,32,JAWA BARAT,3274,KOTA CIREBON,TB TUBERCOLOSIS,473,KASUS,2019
192,32,JAWA BARAT,3274,KOTA CIREBON,PNEUMONIA,2359,KASUS,2019
193,32,JAWA BARAT,3274,KOTA CIREBON,KUSTA,14,KASUS,2019
194,32,JAWA BARAT,3274,KOTA CIREBON,TETANUS,0,KASUS,2019
195,32,JAWA BARAT,3274,KOTA CIREBON,CAMPAK,62,KASUS,2019
196,32,JAWA BARAT,3274,KOTA CIREBON,DIARE,13987,KASUS,2019
197,32,JAWA BARAT,3274,KOTA CIREBON,DBD,24,KASUS,2019
198,32,JAWA BARAT,3274,KOTA CIREBON,AIDS ,50,KASUS,2019
199,32,JAWA BARAT,3275,KOTA BEKASI,MALARIA,19,KASUS,2019
200,32,JAWA BARAT,3275,KOTA BEKASI,TB TUBERCOLOSIS,1961,KASUS,2019
201,32,JAWA BARAT,3275,KOTA BEKASI,PNEUMONIA,3362,KASUS,2019
202,32,JAWA BARAT,3275,KOTA BEKASI,KUSTA,183,KASUS,2019
203,32,JAWA BARAT,3275,KOTA BEKASI,TETANUS,0,KASUS,2019
204,32,JAWA BARAT,3275,KOTA BEKASI,CAMPAK,42,KASUS,2019
205,32,JAWA BARAT,3275,KOTA BEKASI,DIARE,20705,KASUS,2019
206,32,JAWA BARAT,3275,KOTA BEKASI,DBD,626,KASUS,2019
207,32,JAWA BARAT,3275,KOTA BEKASI,AIDS ,0,KASUS,2019
208,32,JAWA BARAT,3276,KOTA DEPOK,MALARIA,0,KASUS,2019
209,32,JAWA BARAT,3276,KOTA DEPOK,TB TUBERCOLOSIS,1483,KASUS,2019
210,32,JAWA BARAT,3276,KOTA DEPOK,PNEUMONIA,2408,KASUS,2019
211,32,JAWA BARAT,3276,KOTA DEPOK,KUSTA,35,KASUS,2019
212,32,JAWA BARAT,3276,KOTA DEPOK,TETANUS,0,KASUS,2019
213,32,JAWA BARAT,3276,KOTA DEPOK,CAMPAK,450,KASUS,2019
214,32,JAWA BARAT,3276,KOTA DEPOK,DIARE,29160,KASUS,2019
215,32,JAWA BARAT,3276,KOTA DEPOK,DBD,891,KASUS,2019
216,32,JAWA BARAT,3276,KOTA DEPOK,AIDS ,67,KASUS,2019
217,32,JAWA BARAT,3277,KOTA CIMAHI,MALARIA,22,KASUS,2019
218,32,JAWA BARAT,3277,KOTA CIMAHI,TB TUBERCOLOSIS,454,KASUS,2019
219,32,JAWA BARAT,3277,KOTA CIMAHI,PNEUMONIA,1361,KASUS,2019
220,32,JAWA BARAT,3277,KOTA CIMAHI,KUSTA,1,KASUS,2019
221,32,JAWA BARAT,3277,KOTA CIMAHI,TETANUS,0,KASUS,2019
222,32,JAWA BARAT,3277,KOTA CIMAHI,CAMPAK,8,KASUS,2019
223,32,JAWA BARAT,3277,KOTA CIMAHI,DIARE,10373,KASUS,2019
224,32,JAWA BARAT,3277,KOTA CIMAHI,DBD,288,KASUS,2019
225,32,JAWA BARAT,3277,KOTA CIMAHI,AIDS ,70,KASUS,2019
226,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MALARIA,4,KASUS,2019
227,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TB TUBERCOLOSIS,369,KASUS,2019
228,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PNEUMONIA,1535,KASUS,2019
229,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KUSTA,4,KASUS,2019
230,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TETANUS,0,KASUS,2019
231,32,JAWA BARAT,3278,KOTA TASIKMALAYA,CAMPAK,0,KASUS,2019
232,32,JAWA BARAT,3278,KOTA TASIKMALAYA,DIARE,13437,KASUS,2019
233,32,JAWA BARAT,3278,KOTA TASIKMALAYA,DBD,223,KASUS,2019
234,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AIDS ,85,KASUS,2019
235,32,JAWA BARAT,3279,KOTA BANJAR,MALARIA,0,KASUS,2019
236,32,JAWA BARAT,3279,KOTA BANJAR,TB TUBERCOLOSIS,175,KASUS,2019
237,32,JAWA BARAT,3279,KOTA BANJAR,PNEUMONIA,519,KASUS,2019
238,32,JAWA BARAT,3279,KOTA BANJAR,KUSTA,1,KASUS,2019
239,32,JAWA BARAT,3279,KOTA BANJAR,TETANUS,0,KASUS,2019
240,32,JAWA BARAT,3279,KOTA BANJAR,CAMPAK,0,KASUS,2019
241,32,JAWA BARAT,3279,KOTA BANJAR,DIARE,6226,KASUS,2019
242,32,JAWA BARAT,3279,KOTA BANJAR,DBD,97,KASUS,2019
243,32,JAWA BARAT,3279,KOTA BANJAR,AIDS ,2,KASUS,2019
